ID;text;group
60;' you\'re assume low - cost delivery system separate project .     ?     spend million dollar hope win billion - dollar prize , * cheap * develop launch system , charge entire development cost contest entry , try exist launcher .     demand necessary .      you\'re assume it\ decade build new launch system .     ?     saturn v year , depend exactly date start .     pegasus project start flight .     sdio chickene orbital development , target date orbital dc - y flight 1996 .     want speed , consider prototype thor missile ( service core delta launcher ) ship usaf 18 month development - ahead . ';2
61;' oh , bet . ';0
62;' hi !     look email address author generic solution polygon clipping ,     communication acm , july 1992 , vol . 35 , . 7 .     information author follow \tmr . bala r. vatti \tlcec , 65 river road , hudson , n.h . 03051 \temail : vatti@waynar.lcec.lockheed want related detailed paper topic author . fail send email     address . information appreciate .     thank .     good regard . ';1
63;' vast literature delaunay triangulation , literally paper .     program provide copy     mathematica nowadays .     look interested     use create 3d object : ';1
64;' yes , phobos mission return useful datum include image phobos . good i\'ve surface resolution 40 meter . way , new book entitle mars ( kieffer et al , 1992 , university arizona press ) great chapter spacecraft exploration planet . chapter co - author v.i . moroz space research institute moscow , include detail publish west . don\'t know ftp site image . ';2
65;' = = = = = = = = = = = = = = = = = = = = = = = = = = = = = =                                  gaspra animation                                    march 12 , 1993                           = = = = = = = = = = = = = = = = = = = = = = = = = = = = = =          gaspra animation available ames space archives     quicktime format .     animation form 11 image     galileo spaecraft shortly close approach asteroid     october 1991 .     animation available use anonymous ftp : ';1
66;' continuin talk end space age complaint     government large cost , try read     work .     announce reward $ 1 billion corporation     successfully 1 person alive moon year .     you\'d inexpensive popular technology begin     develop . there\'d different kind space race ! ';2
67;' , course , point .      can\'t simply divide world atheist non - atheist basis god - belief .     care belief supernatural deity , behaviour , belief supernatural criterion .     start talk behaviour , someone\ suscept- ibility lead bad people bad thing     - assume - worry .     area , care sceptical , critical autonomous hand , gullible , excitable easily lead .     tendency worship tyrant ideology indicate person easily lead .      worship belief     supernatural hero earthly point . ';0
68;' hi everyone--       it\ spend - - money - - - - away time u.florida need find pc - base software contour plot irregular boundary , i.e. , 2 - d profile soil                                        system pond superimpose                    /-----------------     .     we\'ve surfer        pond         /                     |     trial run interpolate                /                       |     contour pond and/or ----------/                         |     create artifact border . response , i\'ll post summary .     thank -- ( lurking ) . ';1
69;' actually , generally claim ( b ) particular interpretation scripture / revelation * * objective morality .     conflicting version objective morality tell ( ) .     tell fake objective morality exist .     logical step deduce religion\ objective morality fake .     caveat emptor .      mathew ';3
70;' interested 2d/3d graphic library allow design team write graphic software unix workstation portable     possible .     eventually software microsoft windows .     opinion good api hook pex underneath prove portable .     experience figaro+ form tgs hoop ithaca software ?     appreciate comment .     - claye hart ';1
71;'      doubt good prospect     self armoring system venus surface condition ( degree , high pressure co2 , possibly sulfuric nitric acid oxide notion consider outer planet rs pick ice extream upper atmosphere condition buy deep penetration .     nice creative idea , unlikly worthy think . ';2
72;' pointer article current science news article federal r&d funding .     briefly , r&d shift gain current     competitive advantage thing like military work commercial utility . ';2
73;'     help find program figure extract li st r g b value pixel image .     convert tga s everal popular format need r g b value use program     write .     thank help ';1
74;' read article     computer technology     state     new computer technology actually low slow replace .     silicon     effective germanium     product available .      gaas     capable silicon .     multi - processor slow     existent single processor .     argument , new technology promise theoretically future high performance     low cost high density .     think dc-1     g = fit model .     elv\ certainly launch weight         ssrt ,         ssrt offer prospect     great cycle time     low cost .     kind speculative posting ,     think i\'d throw hjistorical framework     interested project . ';2
75;' hi ! ,     people quickly solve problem determine sphere 4 point , suddenly recall problem find ellipse offset . example , 5 point offset , find original ellipse analytically ?     spend month solve problem use analytical method year , fail . pressure , use method - nonlinear programming technique deal problem approximately .     idea greatly appreciate . post , let share interest . ';1
